1c0wA01	1.10.10.10
1j75A00	1.10.10.10
1lvaA01	1.10.10.10
1lvaA03	1.10.10.10
1okrA01	1.10.10.10
1qbjC00	1.10.10.10
1s3jA02	1.10.10.10
1sfuA00	1.10.10.10
1xmkA00	1.10.10.10
1z05A01	1.10.10.10
2dk5A01	1.10.10.10
2dk8A01	1.10.10.10
2g9wA01	1.10.10.10
2h09A01	1.10.10.10
2hr3A02	1.10.10.10
2htjA01	1.10.10.10
2ia2A01	1.10.10.10
2jt1A00	1.10.10.10
2l4mA00	1.10.10.10
2mh2A00	1.10.10.10
2nr3A02	1.10.10.10
2o0yA01	1.10.10.10
2pjpA01	1.10.10.10
2vxzA01	1.10.10.10
2wteA02	1.10.10.10
2xrnB01	1.10.10.10
3cuqB03	1.10.10.10
3g3zA02	1.10.10.10
3mwmA01	1.10.10.10
3r4kA01	1.10.10.10
3v8jA01	1.10.10.10
4ad9A02	1.10.10.10
4ijaA01	1.10.10.10
4jqfA02	1.10.10.10
4kmfA00	1.10.10.10
4o5vA01	1.10.10.10
4wcgA00	1.10.10.10
5tjjA01	1.10.10.10
3l6dA02	1.10.1040.10
3zgyA02	1.10.1040.10
4d3dB02	1.10.1040.10
1mj3A02	1.10.12.10
2ppyA02	1.10.12.10
2vx2G02	1.10.12.10
3kqfA02	1.10.12.10
3qxzA02	1.10.12.10
3swxA02	1.10.12.10
4jfcA02	1.10.12.10
4k3wA02	1.10.12.10
4mi2A02	1.10.12.10
4og1A02	1.10.12.10
4olqA02	1.10.12.10
5kjpA02	1.10.12.10
1vkuA00	1.10.1200.10
2cgqA00	1.10.1200.10
2cq8A01	1.10.1200.10
2l4bA00	1.10.1200.10
2lkiA00	1.10.1200.10
2lmlA00	1.10.1200.10
2xz0D00	1.10.1200.10
3ce7A00	1.10.1200.10
4h2uD00	1.10.1200.10
4h2wC00	1.10.1200.10
4pxhB00	1.10.1200.10
5czdB00	1.10.1200.10
5kp7B00	1.10.1200.10
1b01A00	1.10.1220.10
1bazC00	1.10.1220.10
3qoqA00	1.10.1220.10
1wcnA01	1.10.150.20
1y88A02	1.10.150.20
2i1qA01	1.10.150.20
2va8A04	1.10.150.20
2w9mA02	1.10.150.20
2zj8A04	1.10.150.20
1a7wA00	1.10.20.10
1eqzF00	1.10.20.10
1h3oB00	1.10.20.10
1id3B00	1.10.20.10
1jfiB00	1.10.20.10
1tafA00	1.10.20.10
2bykD00	1.10.20.10
4csrA00	1.10.20.10
3k21A02	1.10.238.10
1oohA00	1.10.238.20
2erbA01	1.10.238.20
3r1vA00	1.10.238.20
3r72A00	1.10.238.20
3s0aA00	1.10.238.20
3v2lA00	1.10.238.20
4pt1B00	1.10.238.20
1c3cA01	1.10.275.10
1re5A01	1.10.275.10
3c8tA01	1.10.275.10
4eeiA01	1.10.275.10
2pq7A00	1.10.3210.10
2g3bA00	1.10.357.10
2g7sA00	1.10.357.10
2gfnA00	1.10.357.10
2np5A00	1.10.357.10
2nx4C00	1.10.357.10
3bcgA00	1.10.357.10
3bruA00	1.10.357.10
3crjA00	1.10.357.10
3dpjA00	1.10.357.10
3eupB00	1.10.357.10
3frqB00	1.10.357.10
3g7rA00	1.10.357.10
3jsjA00	1.10.357.10
3knwA00	1.10.357.10
3nnrA00	1.10.357.10
3nxcA00	1.10.357.10
3on2A00	1.10.357.10
3on4A00	1.10.357.10
3qbmA00	1.10.357.10
3vibA00	1.10.357.10
4ichA00	1.10.357.10
1aoaA01	1.10.418.10
1pxyB03	1.10.418.10
1qagA01	1.10.418.10
1rt8A04	1.10.418.10
1wjoA01	1.10.418.10
2vzcB00	1.10.418.10
2wa5A01	1.10.418.10
2yrnA01	1.10.418.10
1a00B00	1.10.490.10
1a6gA00	1.10.490.10
1ashA00	1.10.490.10
1b0bA00	1.10.490.10
1binA00	1.10.490.10
1cg5B00	1.10.490.10
1dm1A00	1.10.490.10
1ecaA00	1.10.490.10
1f5oA00	1.10.490.10
1gcvA00	1.10.490.10
1gcvB00	1.10.490.10
1h97A00	1.10.490.10
1hbgA00	1.10.490.10
1hlbA00	1.10.490.10
1ithA00	1.10.490.10
1jwnA00	1.10.490.10
1oj6A00	1.10.490.10
1tu9A00	1.10.490.10
1urvA00	1.10.490.10
1x3kA01	1.10.490.10
1x46A00	1.10.490.10
1x9fA00	1.10.490.10
1x9fC00	1.10.490.10
1x9fD00	1.10.490.10
1yhuB00	1.10.490.10
2bk9A00	1.10.490.10
2c0kB00	1.10.490.10
2d2mD00	1.10.490.10
2oifB00	1.10.490.10
2olpA00	1.10.490.10
2wy4A00	1.10.490.10
2zs0A00	1.10.490.10
3hyuA00	1.10.490.10
3ixfA00	1.10.490.10
3ubcA00	1.10.490.10
3wctD00	1.10.490.10
4b4yA00	1.10.490.10
1apmE01	1.10.510.10
1csnA02	1.10.510.10
1e9hA02	1.10.510.10
1mq4A01	1.10.510.10
1s9iA02	1.10.510.10
1t4hA02	1.10.510.10
1tkiA02	1.10.510.10
1x8bA02	1.10.510.10
1y8gA02	1.10.510.10
1yhsA02	1.10.510.10
1yvjA02	1.10.510.10
1zxeA02	1.10.510.10
2a19B02	1.10.510.10
2bujA02	1.10.510.10
2bvaA02	1.10.510.10
2clqA02	1.10.510.10
2h34A02	1.10.510.10
2i6lA02	1.10.510.10
2jiiA02	1.10.510.10
2np8A03	1.10.510.10
2pmlX02	1.10.510.10
2rioA02	1.10.510.10
2vwiA02	1.10.510.10
2vwxA02	1.10.510.10
2wqmA02	1.10.510.10
2wtkC02	1.10.510.10
2ydjA02	1.10.510.10
2zmdA02	1.10.510.10
2zv2A02	1.10.510.10
3blhA02	1.10.510.10
3dlsB02	1.10.510.10
3f61A02	1.10.510.10
3gniB02	1.10.510.10
3hkoA02	1.10.510.10
3idpB02	1.10.510.10
3is5F02	1.10.510.10
3kmuA02	1.10.510.10
3lm5A02	1.10.510.10
3mdyA02	1.10.510.10
3p1aA02	1.10.510.10
3p86A02	1.10.510.10
3qd2B02	1.10.510.10
3s95A02	1.10.510.10
3sxsA02	1.10.510.10
3uc4B02	1.10.510.10
3utoA03	1.10.510.10
3zduA02	1.10.510.10
4b6lA02	1.10.510.10
4bkjB02	1.10.510.10
4c0tA02	1.10.510.10
4ckiA02	1.10.510.10
4dc2A02	1.10.510.10
4f0fA02	1.10.510.10
4f9cA02	1.10.510.10
4fnxA02	1.10.510.10
4fr4A02	1.10.510.10
4fvrA02	1.10.510.10
4g3dB02	1.10.510.10
4ianA02	1.10.510.10
4itjB02	1.10.510.10
4lqqD02	1.10.510.10
4nfnA02	1.10.510.10
4otwA02	1.10.510.10
4ow8A02	1.10.510.10
4pdpB02	1.10.510.10
4qoxA02	1.10.510.10
4wnoA02	1.10.510.10
4y85A02	1.10.510.10
4yhjA03	1.10.510.10
4yurA02	1.10.510.10
5cemA02	1.10.510.10
5hesA02	1.10.510.10
5kkrB02	1.10.510.10
5l2qB02	1.10.510.10
1qsaA03	1.10.530.10
2y8pB00	1.10.530.10
4cfpA02	1.10.530.10
1bucA01	1.10.540.10
1ivhA01	1.10.540.10
1jqiA01	1.10.540.10
1r2jA01	1.10.540.10
1rx0C01	1.10.540.10
1udyA01	1.10.540.10
2c0uA01	1.10.540.10
2ix5A01	1.10.540.10
2jbrA01	1.10.540.10
2jifA01	1.10.540.10
2pg0A01	1.10.540.10
2rfqA01	1.10.540.10
2uxwA02	1.10.540.10
2z1qA01	1.10.540.10
3ii9B01	1.10.540.10
3mpiA01	1.10.540.10
3nf4A01	1.10.540.10
3p4tA01	1.10.540.10
3pfdA01	1.10.540.10
3sf6A01	1.10.540.10
4doyA01	1.10.540.10
4irnA01	1.10.540.10
4iv6B01	1.10.540.10
4x28C01	1.10.540.10
5iduD01	1.10.540.10
1a52A00	1.10.565.10
1e3gA00	1.10.565.10
1exaA00	1.10.565.10
1g2nA00	1.10.565.10
1ie9A00	1.10.565.10
1k74D00	1.10.565.10
1m7wA00	1.10.565.10
1n46B00	1.10.565.10
1n83A00	1.10.565.10
1oshA00	1.10.565.10
1ovlA00	1.10.565.10
1p8dB00	1.10.565.10
1s9qA00	1.10.565.10
1xlsE00	1.10.565.10
1ymtA00	1.10.565.10
2qnvA00	1.10.565.10
2r40D00	1.10.565.10
3gytA00	1.10.565.10
3n00A00	1.10.565.10
4n1yB00	1.10.565.10
1fpsA00	1.10.600.10
1v4eA00	1.10.600.10
1wmwB00	1.10.600.10
1wy0A00	1.10.600.10
1yhlA00	1.10.600.10
2azjA00	1.10.600.10
2ftzA00	1.10.600.10
2j1oA00	1.10.600.10
2q58B00	1.10.600.10
2q80A00	1.10.600.10
3apzA00	1.10.600.10
3aqbB00	1.10.600.10
3ipiA00	1.10.600.10
3lk5A00	1.10.600.10
3lmdA00	1.10.600.10
3lomA00	1.10.600.10
3mzvA00	1.10.600.10
3n3dB00	1.10.600.10
3nf2A00	1.10.600.10
3npkA00	1.10.600.10
3rmgA00	1.10.600.10
3tc1B00	1.10.600.10
3ucaA00	1.10.600.10
4dhdA00	1.10.600.10
4fp4A00	1.10.600.10
4kkmB00	1.10.600.10
4lfgA00	1.10.600.10
5eroA00	1.10.600.10
5hn9C00	1.10.600.10
1bvyB00	1.10.630.10
1cmjA00	1.10.630.10
1cptA00	1.10.630.10
1gwiA00	1.10.630.10
1io7A00	1.10.630.10
1lfkA00	1.10.630.10
1n40A00	1.10.630.10
1n97A00	1.10.630.10
1nr6A00	1.10.630.10
1pkfA00	1.10.630.10
1s1fA00	1.10.630.10
1tqnA00	1.10.630.10
2cd8B00	1.10.630.10
2jjnA00	1.10.630.10
2rfbA00	1.10.630.10
2uuqA00	1.10.630.10
2ve3B00	1.10.630.10
2wiyA00	1.10.630.10
2wm5A00	1.10.630.10
2wv2A00	1.10.630.10
2xbkA00	1.10.630.10
2xkrA00	1.10.630.10
2z3tA00	1.10.630.10
3abaA00	1.10.630.10
3abbA00	1.10.630.10
3awmA00	1.10.630.10
3bujA00	1.10.630.10
3czhA00	1.10.630.10
3dbgA00	1.10.630.10
3k9vA00	1.10.630.10
3ld6B00	1.10.630.10
3mdmA00	1.10.630.10
3mgxB00	1.10.630.10
3nc3B00	1.10.630.10
3nv6A00	1.10.630.10
3oftA00	1.10.630.10
3oo3A00	1.10.630.10
3p3lA00	1.10.630.10
3pm0A00	1.10.630.10
3qz1D00	1.10.630.10
3r9bA00	1.10.630.10
3rwlA00	1.10.630.10
3s79A00	1.10.630.10
3wecA00	1.10.630.10
4dnjA00	1.10.630.10
4fb2A00	1.10.630.10
4ggvA00	1.10.630.10
4k0fA01	1.10.630.10
4l0fA00	1.10.630.10
4nkwA00	1.10.630.10
4tpoA00	1.10.630.10
4wpzA00	1.10.630.10
4yt3A00	1.10.630.10
4yzrA00	1.10.630.10
4z5qA00	1.10.630.10
5hdiA00	1.10.630.10
5hiwA00	1.10.630.10
5l92A00	1.10.630.10
5li7A00	1.10.630.10
5m0nA00	1.10.630.10
1c6rA00	1.10.760.10
2ce0A00	1.10.760.10
3cu4A00	1.10.760.10
4kmgA00	1.10.760.10
2g3qA00	1.10.8.10
3e46A02	1.10.8.10
1axdA02	1.20.1050.10
1b48A02	1.20.1050.10
1b4pA02	1.20.1050.10
1dugA02	1.20.1050.10
1eogA02	1.20.1050.10
1f2eA02	1.20.1050.10
1hqoA02	1.20.1050.10
1iyhB02	1.20.1050.10
1n2aA02	1.20.1050.10
1nhyA02	1.20.1050.10
1pn9B02	1.20.1050.10
1r5aA02	1.20.1050.10
1tw9F02	1.20.1050.10
1yq1A02	1.20.1050.10
1yy7A02	1.20.1050.10
2hnlA02	1.20.1050.10
2pvqA02	1.20.1050.10
2x64A02	1.20.1050.10
3ay8A02	1.20.1050.10
3fr3B02	1.20.1050.10
3ibhA02	1.20.1050.10
3m3mA02	1.20.1050.10
3ppuA02	1.20.1050.10
3q18A02	1.20.1050.10
3r2qA02	1.20.1050.10
3uarA02	1.20.1050.10
4exjA02	1.20.1050.10
4f0cA02	1.20.1050.10
4gf0A02	1.20.1050.10
4gltA02	1.20.1050.10
4hojA02	1.20.1050.10
4hz4A02	1.20.1050.10
4ibpA02	1.20.1050.10
4ielA02	1.20.1050.10
4ikhA02	1.20.1050.10
4ivfA02	1.20.1050.10
4iw9A02	1.20.1050.10
4kh7B02	1.20.1050.10
4l8eA02	1.20.1050.10
4mdcA02	1.20.1050.10
4mk3A02	1.20.1050.10
4o92A02	1.20.1050.10
4q5nA02	1.20.1050.10
4q5qA02	1.20.1050.10
4q5rA02	1.20.1050.10
4ri6A02	1.20.1050.10
5a4uF02	1.20.1050.10
5dqsA02	1.20.1050.10
1gzmA00	1.20.1070.10
2ks9A00	1.20.1070.10
2r4rA00	1.20.1070.10
2z73B01	1.20.1070.10
3emlA01	1.20.1070.10
3oduB01	1.20.1070.10
3pblB01	1.20.1070.10
3rzeA01	1.20.1070.10
3uonA01	1.20.1070.10
3v2yA01	1.20.1070.10
3zevB00	1.20.1070.10
4djhA01	1.20.1070.10
4ib4A01	1.20.1070.10
4l6rA02	1.20.1070.10
4mbsA00	1.20.1070.10
4xt1A00	1.20.1070.10
5lweA00	1.20.1070.10
5tgzA01	1.20.1070.10
1j5rA02	1.20.1090.10
1oj7A02	1.20.1090.10
1rrmA02	1.20.1090.10
1vljA02	1.20.1090.10
3hl0A02	1.20.1090.10
3iv7A02	1.20.1090.10
3zdrA02	1.20.1090.10
4fr2A02	1.20.1090.10
1o3uA00	1.20.120.330
1wolA00	1.20.120.330
2hsbA00	1.20.120.330
2q00B00	1.20.120.330
3o10A00	1.20.120.330
4iu9A00	1.20.1250.20
4j05A00	1.20.1250.20
4ldsA00	1.20.1250.20
4pypA00	1.20.1250.20
4qiqA00	1.20.1250.20
1dpsA00	1.20.1260.10
1jgcA00	1.20.1260.10
1lb3A00	1.20.1260.10
1lkoA01	1.20.1260.10
1nfvA00	1.20.1260.10
1qghA00	1.20.1260.10
1s3qA00	1.20.1260.10
1tjoB00	1.20.1260.10
1yuzB01	1.20.1260.10
1z6oA00	1.20.1260.10
1z6oM00	1.20.1260.10
2c2jA00	1.20.1260.10
2c2uA00	1.20.1260.10
2c41C01	1.20.1260.10
2chpA00	1.20.1260.10
2clbA01	1.20.1260.10
2fjcB00	1.20.1260.10
2gs4A00	1.20.1260.10
2ib0A01	1.20.1260.10
2pybA00	1.20.1260.10
2qqyA00	1.20.1260.10
2vxxA00	1.20.1260.10
2vzbB00	1.20.1260.10
2yjkC00	1.20.1260.10
2yw6B00	1.20.1260.10
2z90A01	1.20.1260.10
3bvfA00	1.20.1260.10
3e6sA00	1.20.1260.10
3fseA02	1.20.1260.10
3hiuA00	1.20.1260.10
3iq1A00	1.20.1260.10
3kwoA00	1.20.1260.10
3q4oA00	1.20.1260.10
3r2kA00	1.20.1260.10
3unoE00	1.20.1260.10
3vnxA00	1.20.1260.10
4cybD00	1.20.1260.10
4etrB00	1.20.1260.10
5lbhA00	1.20.1260.10
1gl2A00	1.20.5.110
1gl2B00	1.20.5.110
1gl2C00	1.20.5.110
1gl2D00	1.20.5.110
1hvvB00	1.20.5.110
1jthA00	1.20.5.110
1kilD00	1.20.5.110
1l4aA00	1.20.5.110
1t3jA00	1.20.5.110
1urqA00	1.20.5.110
2npsA00	1.20.5.110
2npsD00	1.20.5.110
2xdjB00	1.20.5.110
3b5nA00	1.20.5.110
3b5nD00	1.20.5.110
3b5nK00	1.20.5.110
3htkB00	1.20.5.110
3m0dC00	1.20.5.110
3pp5A01	1.20.5.110
4wy4B00	1.20.5.110
4wy4C00	1.20.5.110
4wy4D00	1.20.5.110
1eqfA02	1.20.920.10
1x0jA00	1.20.920.10
2d9eA00	1.20.920.10
2datA00	1.20.920.10
2i7kA00	1.20.920.10
2r0sA01	1.20.920.10
2r0sA02	1.20.920.10
2yqdA00	1.20.920.10
3fkmX00	1.20.920.10
3hmfA00	1.20.920.10
3iu5A00	1.20.920.10
3k2jA00	1.20.920.10
3mqmA00	1.20.920.10
3nxbA00	1.20.920.10
3q2eA00	1.20.920.10
3u5nA02	1.20.920.10
4n4fA01	1.20.920.10
4n4gA01	1.20.920.10
4pklA00	1.20.920.10
4ptbB02	1.20.920.10
4py6C00	1.20.920.10
5c8gB00	1.20.920.10
5cq8A00	1.20.920.10
5ko4A00	1.20.920.10
1a17A00	1.25.40.10
1elwA00	1.25.40.10
1ihgA02	1.25.40.10
1kt0A03	1.25.40.10
1na0A00	1.25.40.10
1tjcA00	1.25.40.10
2avpA00	1.25.40.10
2c2lA01	1.25.40.10
2dbaA01	1.25.40.10
2fbnA00	1.25.40.10
2vgxA00	1.25.40.10
2vyiA00	1.25.40.10
2xevB00	1.25.40.10
3as5A01	1.25.40.10
3fflA00	1.25.40.10
3fp3A01	1.25.40.10
3gz1A00	1.25.40.10
3rkvA00	1.25.40.10
3ro3A00	1.25.40.10
3sz7A00	1.25.40.10
3vtxA00	1.25.40.10
4aifA00	1.25.40.10
4cgwA00	1.25.40.10
4gywA01	1.25.40.10
4j8dD00	1.25.40.10
4xi0F00	1.25.40.10
4yvoA00	1.25.40.10
1hu3A00	1.25.40.180
2vsoF01	1.25.40.180
3rk6A00	1.25.40.180
4iulB00	1.25.40.180
3hdxA00	1.25.40.390
3iv0A00	1.25.40.390
3jq0A00	1.25.40.390
3l22A00	1.25.40.390
3nqpA00	1.25.40.390
3otnA00	1.25.40.390
3snxA00	1.25.40.390
5e75A00	1.25.40.390
5lx8A00	1.25.40.390
1fp3A00	1.50.10.10
1nc5A00	1.50.10.10
2afaA00	1.50.10.10
2gz6A00	1.50.10.10
3gt5A00	1.50.10.10
3vw5A00	1.50.10.10
3wkgA00	1.50.10.10
1x6aA01	2.10.110.10
2xjyA01	2.10.110.10
1eqgA01	2.10.25.10
1extA01	2.10.50.10
2uwiA01	2.10.50.10
3me4B01	2.10.50.10
3mhdD01	2.10.50.10
3u3pA01	2.10.50.10
4mxwS00	2.10.50.10
1f94A00	2.10.60.10
1kbaA00	2.10.60.10
3hh7A00	2.10.60.10
4do8A00	2.10.60.10
1h03P02	2.10.70.10
1ly2A01	2.10.70.10
1ly2A02	2.10.70.10
1qubA03	2.10.70.10
2rlqA02	2.10.70.10
2wiiC02	2.10.70.10
3o8eB03	2.10.70.10
3o8eD02	2.10.70.10
3sw0X01	2.10.70.10
3t5oA03	2.10.70.10
5i0qB02	2.10.70.10
5bq8A00	2.10.90.10
1a0rB00	2.130.10.10
1erjB00	2.130.10.10
1gxrA00	2.130.10.10
1k8kC00	2.130.10.10
1l0qA01	2.130.10.10
1nexB02	2.130.10.10
1nr0A01	2.130.10.10
1nr0A02	2.130.10.10
1p22A02	2.130.10.10
1pguA01	2.130.10.10
1pguA02	2.130.10.10
1ri6A00	2.130.10.10
1s4uX00	2.130.10.10
1u4cA00	2.130.10.10
1vyhC01	2.130.10.10
2aq5A01	2.130.10.10
2b5nB00	2.130.10.10
2cn2A01	2.130.10.10
2cnxA00	2.130.10.10
2hesX00	2.130.10.10
2ovrB02	2.130.10.10
2pm6D01	2.130.10.10
2pm9A01	2.130.10.10
2qc5A00	2.130.10.10
2xu7A00	2.130.10.10
2xzmR01	2.130.10.10
2ymuA02	2.130.10.10
2ynoA01	2.130.10.10
3bwsA02	2.130.10.10
3dsmA00	2.130.10.10
3ei3B02	2.130.10.10
3eweA01	2.130.10.10
3fgbA00	2.130.10.10
3hfqA00	2.130.10.10
3i2nA00	2.130.10.10
3ijcA00	2.130.10.10
3jamg01	2.130.10.10
3jb9L00	2.130.10.10
3mmyA00	2.130.10.10
3odtA00	2.130.10.10
3ottA01	2.130.10.10
3ottB02	2.130.10.10
3ow8C00	2.130.10.10
3sfzA06	2.130.10.10
3u4yA00	2.130.10.10
3v9fA01	2.130.10.10
3v9fA02	2.130.10.10
3vgzA00	2.130.10.10
3w15A01	2.130.10.10
4a11B00	2.130.10.10
4a2lB01	2.130.10.10
4a2lF02	2.130.10.10
4aezA00	2.130.10.10
4cc9A00	2.130.10.10
4ci8A01	2.130.10.10
4ci8A02	2.130.10.10
4czxA00	2.130.10.10
4g56B00	2.130.10.10
4gq1A00	2.130.10.10
4h5iA00	2.130.10.10
4i79A00	2.130.10.10
4j0wA00	2.130.10.10
4j0xA00	2.130.10.10
4j87A00	2.130.10.10
4jsnC01	2.130.10.10
4lg8A00	2.130.10.10
4lg9A00	2.130.10.10
4nsxA01	2.130.10.10
4nsxA02	2.130.10.10
4ozuA01	2.130.10.10
4pswB00	2.130.10.10
4u1eI00	2.130.10.10
4u7aA00	2.130.10.10
4wjvD00	2.130.10.10
4yvdA01	2.130.10.10
5c2vB00	2.130.10.10
5cxbA02	2.130.10.10
5gmkn00	2.130.10.10
5h1mA01	2.130.10.10
5h1mA02	2.130.10.10
5hqgA00	2.130.10.10
5ic7A00	2.130.10.10
5k19A00	2.130.10.10
5tf2A00	2.130.10.10
1kgqA02	2.160.10.10
1xhdA00	2.160.10.10
3bfpA02	2.160.10.10
3c8vA03	2.160.10.10
3cj8A03	2.160.10.10
3d98A02	2.160.10.10
3f1xA02	2.160.10.10
3ixcA00	2.160.10.10
3mqgC01	2.160.10.10
3r0sA01	2.160.10.10
3r1wA00	2.160.10.10
3tv0A00	2.160.10.10
3vbiA01	2.160.10.10
4ea9A02	2.160.10.10
4m9cA02	2.160.10.10
5adxV00	2.160.10.10
3kmaA00	2.170.270.10
4rz0A00	2.170.270.10
1twfI01	2.20.25.10
1rfeA01	2.30.110.10
2arzA01	2.30.110.10
2asfA00	2.30.110.10
2fhqA00	2.30.110.10
2i02A00	2.30.110.10
2iabA01	2.30.110.10
2re7A00	2.30.110.10
3db0A00	2.30.110.10
3dnhA01	2.30.110.10
3ec6A00	2.30.110.10
5bncB01	2.30.110.10
1dynA00	2.30.29.30
1eazA00	2.30.29.30
1ef1A03	2.30.29.30
1faoA00	2.30.29.30
1fgyA00	2.30.29.30
1h10A00	2.30.29.30
1ntyA02	2.30.29.30
1plsA00	2.30.29.30
1qqgA01	2.30.29.30
1qqgA02	2.30.29.30
1u5dA00	2.30.29.30
1upqA00	2.30.29.30
1v5pA01	2.30.29.30
1v89A00	2.30.29.30
1x05A00	2.30.29.30
1zc3B00	2.30.29.30
2codA01	2.30.29.30
2d9vA01	2.30.29.30
2d9xA01	2.30.29.30
2dhkA01	2.30.29.30
2dn6A00	2.30.29.30
2he7A03	2.30.29.30
2p0hA00	2.30.29.30
2rovA00	2.30.29.30
2y7bA00	2.30.29.30
3a8pB01	2.30.29.30
3cxbB00	2.30.29.30
3fehA02	2.30.29.30
3pp2A00	2.30.29.30
3tfmA01	2.30.29.30
3tfmA02	2.30.29.30
4a6fB00	2.30.29.30
4gzuB03	2.30.29.30
4hhvA00	2.30.29.30
4iapA01	2.30.29.30
4nswA02	2.30.29.30
1jegA00	2.30.30.40
1ng2A01	2.30.30.40
1opkA01	2.30.30.40
1ov3A02	2.30.30.40
1s1nA00	2.30.30.40
1tg0A00	2.30.30.40
1wfwA00	2.30.30.40
1x43A01	2.30.30.40
1x6bA01	2.30.30.40
1ycsB02	2.30.30.40
1yn8A00	2.30.30.40
1zuuA00	2.30.30.40
1zuyA00	2.30.30.40
2ct4A00	2.30.30.40
2de0X03	2.30.30.40
2dmoA00	2.30.30.40
2e5kA01	2.30.30.40
2fpdA00	2.30.30.40
2i0nA01	2.30.30.40
2j05A00	2.30.30.40
2keaA00	2.30.30.40
2mioA00	2.30.30.40
2pqhA00	2.30.30.40
2rqtA00	2.30.30.40
2v1qA00	2.30.30.40
2v1rA00	2.30.30.40
2vvkA00	2.30.30.40
3a98A01	2.30.30.40
4cc2A00	2.30.30.40
4e6rA00	2.30.30.40
4f14A00	2.30.30.40
4iioA00	2.30.30.40
4z88A00	2.30.30.40
1attA01	2.30.39.10
1imvA01	2.30.39.10
1jmoA02	2.30.39.10
1jrrA01	2.30.39.10
1wz9A02	2.30.39.10
1yxaB02	2.30.39.10
2peeB02	2.30.39.10
2qugA02	2.30.39.10
2r9yA02	2.30.39.10
2vdxA02	2.30.39.10
2wxwA01	2.30.39.10
3f02B02	2.30.39.10
3f1sA02	2.30.39.10
3fgqA01	2.30.39.10
3le2A02	2.30.39.10
3ndaA02	2.30.39.10
3pzfA01	2.30.39.10
3stoA02	2.30.39.10
3zhaL02	2.30.39.10
4if8A02	2.30.39.10
4x30A02	2.30.39.10
4zk3A02	2.30.39.10
5c98B02	2.30.39.10
1p1mA01	2.30.40.10
1yrrA01	2.30.40.10
2ftyA01	2.30.40.10
2gokA01	2.30.40.10
2gwnA01	2.30.40.10
2p9bA01	2.30.40.10
2qs8A01	2.30.40.10
2vhlB01	2.30.40.10
3be7A01	2.30.40.10
3hm7B01	2.30.40.10
3hpaA01	2.30.40.10
3ls9A01	2.30.40.10
3mkvA01	2.30.40.10
3mtwA01	2.30.40.10
3nqbA01	2.30.40.10
4c65B01	2.30.40.10
4cqbA01	2.30.40.10
4f0lB01	2.30.40.10
4ub9A01	2.30.40.10
1ihjB00	2.30.42.10
1m5zA00	2.30.42.10
1mfgA00	2.30.42.10
1n7eA00	2.30.42.10
1n99A01	2.30.42.10
1n99A02	2.30.42.10
1p1eA00	2.30.42.10
1q3oA00	2.30.42.10
1rgwA00	2.30.42.10
1u3bA02	2.30.42.10
1ueqA00	2.30.42.10
1uhpA00	2.30.42.10
1wh1A01	2.30.42.10
1wifA01	2.30.42.10
2dlsA00	2.30.42.10
2dluA00	2.30.42.10
2dmzA01	2.30.42.10
2eaqA00	2.30.42.10
2edpA01	2.30.42.10
2edvA00	2.30.42.10
2egkA00	2.30.42.10
2f5yA00	2.30.42.10
2gzvA01	2.30.42.10
2iwoA00	2.30.42.10
2jilA00	2.30.42.10
2jxoA00	2.30.42.10
2kbsA00	2.30.42.10
2kqfA00	2.30.42.10
2kv8A00	2.30.42.10
2qt5A01	2.30.42.10
2r4hC01	2.30.42.10
2vphA01	2.30.42.10
2vspA00	2.30.42.10
3b76A00	2.30.42.10
3ggeA00	2.30.42.10
3o46A00	2.30.42.10
3qikA01	2.30.42.10
3shuB00	2.30.42.10
3vqfA00	2.30.42.10
4xhvA00	2.30.42.10
4z8jA00	2.30.42.10
5f67B00	2.30.42.10
1r2jA02	2.40.110.10
1w07A02	2.40.110.10
2c0uA02	2.40.110.10
2d29A02	2.40.110.10
2ix5A02	2.40.110.10
2jbrA02	2.40.110.10
2or0A02	2.40.110.10
2uxwA03	2.40.110.10
2wbiB02	2.40.110.10
3mxlA02	2.40.110.10
3nf4A02	2.40.110.10
3swoA02	2.40.110.10
