1c0wA01	1.10.10.10
3x0xA02	2.40.110.10
4irnA02	2.40.110.10
4iv6A02	2.40.110.10
4rm7A02	2.40.110.10
4x28A02	2.40.110.10
4x28C02	2.40.110.10
4xvxB02	2.40.110.10
3cqnB00	2.40.128.20
1a8pA01	2.40.30.10
1cqxA02	2.40.30.10
1ep3B01	2.40.30.10
1krhA02	2.40.30.10
2gpjA01	2.40.30.10
2ok7A01	2.40.30.10
2piaA01	2.40.30.10
2xnjA01	2.40.30.10
4wqmA02	2.40.30.10
5tr9A01	2.40.30.10
1d7kB01	2.40.37.10
2j66A01	2.40.37.10
2nvaA01	2.40.37.10
5gjnA01	2.40.37.10
1bdoA00	2.40.50.100
1ghjA00	2.40.50.100
1gjxA00	2.40.50.100
1vf7A02	2.40.50.100
1z6hA00	2.40.50.100
2dn8A01	2.40.50.100
2ejmA01	2.40.50.100
3fmcA02	2.40.50.100
3fppA02	2.40.50.100
3lnnA03	2.40.50.100
3n6rA04	2.40.50.100
3ne5B03	2.40.50.100
3va7A07	2.40.50.100
4kksA03	2.40.50.100
4rcnA02	2.40.50.100
4tkoB02	2.40.50.100
1an8A02	2.40.50.110
1eu3A02	2.40.50.110
1ty0A02	2.40.50.110
2j4xA02	2.40.50.110
5c9bA00	2.40.70.10
1o4tA00	2.60.120.10
1v70A00	2.60.120.10
1vj2A00	2.60.120.10
2pfwA00	2.60.120.10
2q1zB02	2.60.120.10
3h7jA01	2.60.120.10
3h8uA00	2.60.120.10
3ht1A00	2.60.120.10
4e2gA00	2.60.120.10
4h7lA00	2.60.120.10
4i4aA00	2.60.120.10
4rd7A00	2.60.120.10
5by5A00	2.60.120.10
5fq0A00	2.60.120.10
5j7mA00	2.60.120.10
1gbgA00	2.60.120.200
1umzA00	2.60.120.200
2hykA00	2.60.120.200
2uwaA00	2.60.120.200
5dzeA00	2.60.120.200
1a8mA00	2.60.120.40
1alyA00	2.60.120.40
1dg6A00	2.60.120.40
1iqaA00	2.60.120.40
1kxgA00	2.60.120.40
1rj8A00	2.60.120.40
1tnrA00	2.60.120.40
2re9A01	2.60.120.40
2wnvD00	2.60.120.40
4d7yA00	2.60.120.40
4ht1T00	2.60.120.40
4kg8A00	2.60.120.40
4msvA01	2.60.120.40
4mxwD00	2.60.120.40
4oumA00	2.60.120.40
5kc5A00	2.60.120.40
1a45A01	2.60.20.10
1a7hA00	2.60.20.10
1npsA00	2.60.20.10
1okiA01	2.60.20.10
2bv2A00	2.60.20.10
2dadA00	2.60.20.10
3hz2A00	2.60.20.10
3hzbC00	2.60.20.10
3lwkA02	2.60.20.10
3snyA00	2.60.20.10
4fd9A00	2.60.20.10
4iauA01	2.60.20.10
4iauA02	2.60.20.10
4psrA03	2.60.20.10
1r21A00	2.60.200.20
1uhtA00	2.60.200.20
1wlnA00	2.60.200.20
2ff4A03	2.60.200.20
2g1lA00	2.60.200.20
2lc1A00	2.60.200.20
2w3oB00	2.60.200.20
3fm8A00	2.60.200.20
3gqsB00	2.60.200.20
3hueA01	2.60.200.20
3hx1A00	2.60.200.20
3un0A00	2.60.200.20
3uv0B00	2.60.200.20
4h87A00	2.60.200.20
4jonC00	2.60.200.20
5a8iA00	2.60.200.20
5e50A01	2.60.200.20
1ea9C04	2.60.40.1180
1j0hA04	2.60.40.1180
1ji1A03	2.60.40.1180
1wzlA04	2.60.40.1180
2wc7A02	2.60.40.1180
2z1kA02	2.60.40.1180
3ucqA04	2.60.40.1180
4e2oA02	2.60.40.1180
1cjyA01	2.60.40.150
1djxA03	2.60.40.150
1gmiA00	2.60.40.150
1wfjA01	2.60.40.150
2dmhA00	2.60.40.150
2ep6A01	2.60.40.150
2jqzA00	2.60.40.150
2nq3A00	2.60.40.150
2zkmX04	2.60.40.150
3jzyA00	2.60.40.150
3kwuA00	2.60.40.150
3l9bA00	2.60.40.150
3nsjA02	2.60.40.150
3w57A00	2.60.40.150
4npjB01	2.60.40.150
4npjB02	2.60.40.150
1bq5A02	2.60.40.420
1kbvA02	2.60.40.420
1sddB02	2.60.40.420
2uxtA03	2.60.40.420
2xu9A03	2.60.40.420
3g5wA02	2.60.40.420
3gdcA02	2.60.40.420
4knuA02	2.60.40.420
1edhA01	2.60.40.60
1l3wA02	2.60.40.60
1l3wA04	2.60.40.60
2a4eA02	2.60.40.60
2wbxA00	2.60.40.60
2ystA01	2.60.40.60
3k5rA02	2.60.40.60
3mvsA02	2.60.40.60
3q2wA04	2.60.40.60
3ubfA02	2.60.40.60
3ubfA03	2.60.40.60
3ubhA04	2.60.40.60
4apxB02	2.60.40.60
4zi8A02	2.60.40.60
5co1B02	2.60.40.60
5czrA02	2.60.40.60
5dzvB05	2.60.40.60
5kj4A01	2.60.40.60
5kj4C02	2.60.40.60
1f49A05	2.70.98.10
1yq2A05	2.70.98.10
3bgaA05	2.70.98.10
3obaA05	2.70.98.10
1axmA00	2.80.10.50
1ce7B01	2.80.10.50
1dqgA00	2.80.10.50
1ggpB02	2.80.10.50
1hwmB02	2.80.10.50
1jlxA01	2.80.10.50
1jlxA02	2.80.10.50
1knmA00	2.80.10.50
1m2tB02	2.80.10.50
1n4kA01	2.80.10.50
1nunA00	2.80.10.50
1q1uA00	2.80.10.50
1qxmA02	2.80.10.50
1sr4A00	2.80.10.50
1upsA02	2.80.10.50
1vclA01	2.80.10.50
1vclA02	2.80.10.50
1xhbA03	2.80.10.50
1ybiA01	2.80.10.50
1ybiA02	2.80.10.50
2dryA00	2.80.10.50
2e4mC00	2.80.10.50
2fdbN00	2.80.10.50
2ffuA02	2.80.10.50
2vseA02	2.80.10.50
2vseA03	2.80.10.50
2vseA04	2.80.10.50
2vseA05	2.80.10.50
2x2sC00	2.80.10.50
2y9fA00	2.80.10.50
2y9wC00	2.80.10.50
3a07B00	2.80.10.50
3akhA02	2.80.10.50
3llpA03	2.80.10.50
3llpB01	2.80.10.50
3llpB02	2.80.10.50
3llpB04	2.80.10.50
3nbcA00	2.80.10.50
3o44A03	2.80.10.50
3p6jA00	2.80.10.50
3phzA01	2.80.10.50
3pubA02	2.80.10.50
3vsfA02	2.80.10.50
3vwcA00	2.80.10.50
3wa1A01	2.80.10.50
3wmvB00	2.80.10.50
4a7kA03	2.80.10.50
4g9mB00	2.80.10.50
4hr6C01	2.80.10.50
4izxA00	2.80.10.50
4jp0A01	2.80.10.50
4owkE00	2.80.10.50
4usoA00	2.80.10.50
5d61A01	2.80.10.50
1afb100	3.10.100.10
1b08C00	3.10.100.10
1byfA00	3.10.100.10
1dv8A00	3.10.100.10
1gz2A00	3.10.100.10
1h8uB00	3.10.100.10
1ja3A00	3.10.100.10
1jznA00	3.10.100.10
1kcgB00	3.10.100.10
1litA00	3.10.100.10
1tdqB00	3.10.100.10
1wk1A01	3.10.100.10
1wmzA00	3.10.100.10
1ypoA00	3.10.100.10
2c6uA00	3.10.100.10
2h2tB01	3.10.100.10
2ls8A00	3.10.100.10
2ox8A00	3.10.100.10
2vuvA00	3.10.100.10
2yhfA00	3.10.100.10
3aluA00	3.10.100.10
3bdwA00	3.10.100.10
3bdwB00	3.10.100.10
3c22C00	3.10.100.10
3ff7C00	3.10.100.10
3hupA00	3.10.100.10
3rs1A00	3.10.100.10
3vppB00	3.10.100.10
3zhgA00	3.10.100.10
4iopB00	3.10.100.10
4uwwA00	3.10.100.10
4yliE00	3.10.100.10
1jetA03	3.10.105.10
1uiuA02	3.10.105.10
1uqwA03	3.10.105.10
1vr5A03	3.10.105.10
1xocA03	3.10.105.10
1zu0A03	3.10.105.10
2d5wA03	3.10.105.10
2grvC03	3.10.105.10
2o7iA03	3.10.105.10
2wolA02	3.10.105.10
3drfA02	3.10.105.10
3lvuA00	3.10.105.10
3pamA00	3.10.105.10
3rqtA02	3.10.105.10
3ry3A02	3.10.105.10
3t66A02	3.10.105.10
3tpaA03	3.10.105.10
3zs6A03	3.10.105.10
4fajA03	3.10.105.10
4gl8A03	3.10.105.10
4oevA03	3.10.105.10
4qflA03	3.10.105.10
4wedA02	3.10.105.10
4ze8A03	3.10.105.10
5isuA03	3.10.105.10
5kztA03	3.10.105.10
1j7dA00	3.10.110.10
1kpsC00	3.10.110.10
1wzvA00	3.10.110.10
1yf9A00	3.10.110.10
1yh2A00	3.10.110.10
1yrvA00	3.10.110.10
1zdnA00	3.10.110.10
2bepA00	3.10.110.10
2ediA01	3.10.110.10
2f4wB00	3.10.110.10
2h2yA01	3.10.110.10
2uczA00	3.10.110.10
2y9mA00	3.10.110.10
3o2uA01	3.10.110.10
3we5A00	3.10.110.10
4ds2B00	3.10.110.10
4r62A00	3.10.110.10
1c8uA02	3.10.129.10
1ixlA00	3.10.129.10
1o0iA00	3.10.129.10
1psuA00	3.10.129.10
1q4tA00	3.10.129.10
1sh8B00	3.10.129.10
1t82A00	3.10.129.10
1yocA00	3.10.129.10
1zkiA00	3.10.129.10
2cy9A00	3.10.129.10
2dslA00	3.10.129.10
2f3xA00	3.10.129.10
2hboA01	3.10.129.10
2pimA00	3.10.129.10
2prxA00	3.10.129.10
2qwzA01	3.10.129.10
3b7kC02	3.10.129.10
3bnvA00	3.10.129.10
3d6xA00	3.10.129.10
3dkzA00	3.10.129.10
3e1eC00	3.10.129.10
3e29A00	3.10.129.10
3e8pA00	3.10.129.10
3f1tA00	3.10.129.10
3gekA00	3.10.129.10
3lbeB00	3.10.129.10
3lw3B00	3.10.129.10
3nwzA00	3.10.129.10
3s4kA00	3.10.129.10
4k02A00	3.10.129.10
4m20A00	3.10.129.10
5buyB00	3.10.129.10
1cjxA01	3.10.180.10
1sp8C01	3.10.180.10
1sqiA01	3.10.180.10
2qh0A00	3.10.180.10
2r5vB01	3.10.180.10
3oa4A01	3.10.180.10
3rmuA00	3.10.180.10
1e5wA01	3.10.20.90
1euvB00	3.10.20.90
1gg3A02	3.10.20.90
1m94A00	3.10.20.90
1v6eA01	3.10.20.90
1wh3A01	3.10.20.90
1wiaA01	3.10.20.90
1wx9A00	3.10.20.90
1wy8A00	3.10.20.90
1z2mA02	3.10.20.90
1zkhA00	3.10.20.90
2bwfA00	3.10.20.90
2dafA01	3.10.20.90
2dziA00	3.10.20.90
2fnjB00	3.10.20.90
2gbmA00	3.10.20.90
2jxxA00	3.10.20.90
2kanA01	3.10.20.90
2kd0A01	3.10.20.90
2kk8A01	3.10.20.90
2l7rA00	3.10.20.90
2mlbA00	3.10.20.90
2mqjA00	3.10.20.90
2wyqA00	3.10.20.90
2zeqA00	3.10.20.90
3goeA00	3.10.20.90
3ivfA01	3.10.20.90
3jyuA02	3.10.20.90
3m62B00	3.10.20.90
3rt3B01	3.10.20.90
4b6wA00	3.10.20.90
4dbgA00	3.10.20.90
4hwiB01	3.10.20.90
4melA02	3.10.20.90
1p8kZ01	3.10.28.10
3e54A00	3.10.28.10
3qqyA01	3.10.28.10
4efjA01	3.10.28.10
4lq0A01	3.10.28.10
4lq0A02	3.10.28.10
4yisB02	3.10.28.10
4z1xA02	3.10.28.10
1w61A02	3.10.310.10
2azpA02	3.10.310.10
4q2hA02	3.10.310.10
1ar0A00	3.10.450.50
1buqA00	3.10.450.50
1c7hA00	3.10.450.50
1jkgA00	3.10.450.50
1m98A02	3.10.450.50
1s5aA00	3.10.450.50
1tuhA00	3.10.450.50
2a15A00	3.10.450.50
2bngA00	3.10.450.50
2imjA01	3.10.450.50
2k54A00	3.10.450.50
3a76A01	3.10.450.50
3b8lA01	3.10.450.50
3d9rA00	3.10.450.50
3dmcA00	3.10.450.50
3ebtA00	3.10.450.50
3ehcA00	3.10.450.50
3en8A01	3.10.450.50
3er7A00	3.10.450.50
3f40A00	3.10.450.50
3f7xA00	3.10.450.50
3ff2A00	3.10.450.50
3h3hA00	3.10.450.50
3hx8A00	3.10.450.50
3kkgA00	3.10.450.50
3q90B00	3.10.450.50
3rgaA01	3.10.450.50
3rgaA02	3.10.450.50
3robA00	3.10.450.50
4h3uA00	3.10.450.50
4j8tA00	3.10.450.50
4lmiA00	3.10.450.50
4mjdA00	3.10.450.50
4u13A00	3.10.450.50
5aigA00	3.10.450.50
5cxoB00	3.10.450.50
5evhA00	3.10.450.50
5tgnA00	3.10.450.50
1fd9A01	3.10.50.40
1kt0A02	3.10.50.40
2f4eB00	3.10.50.40
3b7xA00	3.10.50.40
3jxvA01	3.10.50.40
3jxvA02	3.10.50.40
4bf8A00	3.10.50.40
4dipH00	3.10.50.40
4dt4A01	3.10.50.40
5b8iC00	3.10.50.40
5hw7B00	3.10.50.40
1o50A00	3.10.580.10
1pbjA00	3.10.580.10
1xkfB00	3.10.580.10
1yavB00	3.10.580.10
2nycA00	3.10.580.10
2o16B00	3.10.580.10
2ouxA02	3.10.580.10
2rc3C00	3.10.580.10
2rihA00	3.10.580.10
2uv4A00	3.10.580.10
2yziA00	3.10.580.10
2yzqA01	3.10.580.10
2yzqA02	3.10.580.10
3ddjA01	3.10.580.10
3ddjA02	3.10.580.10
3fhmA00	3.10.580.10
3fnaA00	3.10.580.10
3fv6A00	3.10.580.10
3gbyA00	3.10.580.10
3kh5A01	3.10.580.10
3kh5A02	3.10.580.10
3kpbA00	3.10.580.10
3kxrA02	3.10.580.10
3l2bA01	3.10.580.10
3pc3A03	3.10.580.10
3sl7A00	3.10.580.10
4dqwA02	3.10.580.10
5iipA00	3.10.580.10
1bqgA02	3.20.20.120
1dtnA02	3.20.20.120
1jpdX02	3.20.20.120
1rvkA02	3.20.20.120
1tkkA02	3.20.20.120
1tzzA02	3.20.20.120
1wueA02	3.20.20.120
1yeyA02	3.20.20.120
2chrA02	3.20.20.120
2gdqA02	3.20.20.120
2gl5A02	3.20.20.120
2hzgA02	3.20.20.120
2i5qA02	3.20.20.120
2nqlA02	3.20.20.120
2og9A02	3.20.20.120
2oktA02	3.20.20.120
2opjA02	3.20.20.120
2oqhA02	3.20.20.120
2ovlA02	3.20.20.120
2oz8A02	3.20.20.120
2oztA02	3.20.20.120
2p8bA02	3.20.20.120
2pgeA02	3.20.20.120
2pgwA02	3.20.20.120
2pmqA02	3.20.20.120
2podA02	3.20.20.120
2pozA02	3.20.20.120
2ps2A02	3.20.20.120
2qddA02	3.20.20.120
2qdeA02	3.20.20.120
2qgyA02	3.20.20.120
2qjjD02	3.20.20.120
2qq6A02	3.20.20.120
2rdxA02	3.20.20.120
2zadA02	3.20.20.120
3bjsA02	3.20.20.120
3cawA02	3.20.20.120
3cyjA02	3.20.20.120
3ddmA02	3.20.20.120
3dg3A02	3.20.20.120
3dipB02	3.20.20.120
3gd6A02	3.20.20.120
3go2A02	3.20.20.120
3gy1B02	3.20.20.120
3i4kA02	3.20.20.120
3i6eA02	3.20.20.120
3ijlA02	3.20.20.120
3ik4A02	3.20.20.120
3mkcA02	3.20.20.120
3msyA02	3.20.20.120
3mwcA02	3.20.20.120
3n4eA02	3.20.20.120
3n4fA02	3.20.20.120
3op2A02	3.20.20.120
3px5A02	3.20.20.120
3qldA02	3.20.20.120
3rcyA02	3.20.20.120
3ro6A02	3.20.20.120
3rr1B02	3.20.20.120
3sjnA02	3.20.20.120
3sqsA02	3.20.20.120
3t8qA02	3.20.20.120
3ugvA02	3.20.20.120
3vc5A02	3.20.20.120
4hpnA02	3.20.20.120
4jhmA02	3.20.20.120
4jn7A02	3.20.20.120
4m0xA02	3.20.20.120
1x52A01	3.30.1330.30
2qi2A03	3.30.1330.30
3agkA03	3.30.1330.30
3obwA03	3.30.1330.30
3obyA03	3.30.1330.30
3wxmB03	3.30.1330.30
1a9xA03	3.30.1490.20
2dwcB02	3.30.1490.20
2pvpA03	3.30.1490.20
3i12A03	3.30.1490.20
3lp8A02	3.30.1490.20
3orqA03	3.30.1490.20
3r23A03	3.30.1490.20
3vpbA02	3.30.1490.20
5d8dD03	3.30.1490.20
5i47A02	3.30.1490.20
5k2mA02	3.30.1490.20
1h6hA00	3.30.1520.10
1ocsA00	3.30.1520.10
1xteA00	3.30.1520.10
2ar5A00	3.30.1520.10
2v14A00	3.30.1520.10
2wweA01	3.30.1520.10
3fogA00	3.30.1520.10
3iq2A00	3.30.1520.10
3p0cA00	3.30.1520.10
4bgjA00	3.30.1520.10
4hasA00	3.30.1520.10
4ikbA00	3.30.1520.10
4oxwA00	3.30.1520.10
4p2iA00	3.30.1520.10
1x5wA02	3.30.160.60
3uk3D02	3.30.160.60
1fotA02	3.30.200.20
1ir3A01	3.30.200.20
1lufA01	3.30.200.20
1na7A01	3.30.200.20
1o6yA01	3.30.200.20
1phkA01	3.30.200.20
1u59A01	3.30.200.20
1u5qA01	3.30.200.20
1x8bA01	3.30.200.20
1yvjA01	3.30.200.20
1zxeA01	3.30.200.20
1zysA01	3.30.200.20
2acxA02	3.30.200.20
2bujB01	3.30.200.20
2clqA01	3.30.200.20
2dwbA01	3.30.200.20
2h34A01	3.30.200.20
2hw6A01	3.30.200.20
2i6lA01	3.30.200.20
2rkuA01	3.30.200.20
2wtkC01	3.30.200.20
2x4fB01	3.30.200.20
2x7fC01	3.30.200.20
2xzsA01	3.30.200.20
2y94A01	3.30.200.20
3a7fA01	3.30.200.20
3c0iA01	3.30.200.20
3d7tA01	3.30.200.20
3f3zA01	3.30.200.20
3g2fA01	3.30.200.20
3gniB01	3.30.200.20
3i6uA02	3.30.200.20
3k54A01	3.30.200.20
3kulA01	3.30.200.20
3s95A01	3.30.200.20
3uqcB01	3.30.200.20
4c0tA01	3.30.200.20
4eqmA01	3.30.200.20
4equB01	3.30.200.20
4euuA01	3.30.200.20
4fvqA01	3.30.200.20
4gt4B01	3.30.200.20
4js8A01	3.30.200.20
4ks7A01	3.30.200.20
4o38A01	3.30.200.20
4wovA01	3.30.200.20
5acbD01	3.30.200.20
5d7vA01	3.30.200.20
5d9hA01	3.30.200.20
5e8vA01	3.30.200.20
5ig1A01	3.30.200.20
1kkhA01	3.30.230.10
4hacA01	3.30.230.10
4uskA01	3.30.230.10
1e3hA01	3.30.230.70
1e3hA03	3.30.230.70
1oypA01	3.30.230.70
2ba1D01	3.30.230.70
2je6A01	3.30.230.70
2nn6B01	3.30.230.70
2nn6C00	3.30.230.70
2nn6D00	3.30.230.70
2nn6E00	3.30.230.70
2nn6F00	3.30.230.70
2wp8B00	3.30.230.70
3hkmB00	3.30.230.70
3krnA00	3.30.230.70
3u1kC01	3.30.230.70
4ifdF00	3.30.230.70
5jeaD00	3.30.230.70
1gptA00	3.30.30.10
1n4nA00	3.30.30.10
1amuA04	3.30.300.30
1ba3A04	3.30.300.30
1nnnA02	3.30.300.30
1t5hX04	3.30.300.30
2vsqA06	3.30.300.30
3e7wA02	3.30.300.30
3etcB02	3.30.300.30
3vnrA02	3.30.300.30
4fuqA02	3.30.300.30
4gs5A02	3.30.300.30
4ir7A02	3.30.300.30
4iz6A02	3.30.300.30
4r0mA02	3.30.300.30
5e7qA02	3.30.300.30
2glxA02	3.30.360.10
2p2sA02	3.30.360.10
3ip3A02	3.30.360.10
2ckjB00	3.30.365.10
1bqgA01	3.30.390.10
1f9cA01	3.30.390.10
1r0mA01	3.30.390.10
1sjdB01	3.30.390.10
1tkkA01	3.30.390.10
1wueB01	3.30.390.10
2chrA01	3.30.390.10
2gl5A01	3.30.390.10
2og9A01	3.30.390.10
2oktA01	3.30.390.10
2oqhA01	3.30.390.10
2ovlA01	3.30.390.10
2pgwA01	3.30.390.10
2pmqA01	3.30.390.10
2qddA01	3.30.390.10
2qdeA01	3.30.390.10
2qgyB01	3.30.390.10
2qq6A01	3.30.390.10
2zadA01	3.30.390.10
3bjsA01	3.30.390.10
3cyjA01	3.30.390.10
3ddmA01	3.30.390.10
3dg6A01	3.30.390.10
3gd6A01	3.30.390.10
3go2A01	3.30.390.10
3i6eA01	3.30.390.10
3ijlA01	3.30.390.10
3ik4B01	3.30.390.10
3jvaA01	3.30.390.10
3msyA01	3.30.390.10
3mwcA01	3.30.390.10
3n4eA01	3.30.390.10
3op2A01	3.30.390.10
3px5A01	3.30.390.10
3q45A01	3.30.390.10
3qldA01	3.30.390.10
3rcyB01	3.30.390.10
3ro6C01	3.30.390.10
3rr1A01	3.30.390.10
3t8qB01	3.30.390.10
3tj4A01	3.30.390.10
3toyA01	3.30.390.10
3ugvA01	3.30.390.10
4dxkA01	3.30.390.10
4hnlA01	3.30.390.10
1dxlA03	3.30.390.30
1lvlA03	3.30.390.30
1nhpA03	3.30.390.30
1ojtA03	3.30.390.30
1onfA03	3.30.390.30
1xdiA03	3.30.390.30
1yqzA03	3.30.390.30
2a8xA03	3.30.390.30
2cduA03	3.30.390.30
2tprA03	3.30.390.30
3cgbA03	3.30.390.30
3dghA03	3.30.390.30
3ic9A04	3.30.390.30
3l8kA03	3.30.390.30
3oc4A03	3.30.390.30
4dnaA03	3.30.390.30
4fx9A03	3.30.390.30
4j57A03	3.30.390.30
4k7zA03	3.30.390.30
2bayE00	3.30.40.10
2xriA01	3.30.420.10
4qozB02	3.30.420.10
5dk5A01	3.30.420.10
1wvfA01	3.30.43.10
3pm9A01	3.30.43.10
1bywA00	3.30.450.20
1p97A00	3.30.450.20
2b02A01	3.30.450.20
2gj3A00	3.30.450.20
2kdkA01	3.30.450.20
2vlgC00	3.30.450.20
2z6cA00	3.30.450.20
3eehA00	3.30.450.20
3ewkA01	3.30.450.20
3h9wA00	3.30.450.20
3lyxB00	3.30.450.20
4f3lA03	3.30.450.20
4hh2C04	3.30.450.20
4hoiB00	3.30.450.20
5iu1B00	3.30.450.20
1e0yA02	3.30.465.10
1w1oA02	3.30.465.10
2yvsA01	3.30.465.10
3pm9A02	3.30.465.10
4bbyA03	3.30.465.10
1a9xA02	3.30.470.20
1a9xA06	3.30.470.20
2cfmA02	3.30.470.30
2hivA02	3.30.470.30
1as4A02	3.30.497.10
1attB02	3.30.497.10
1c8oA01	3.30.497.10
1i99I01	3.30.497.10
1imvA02	3.30.497.10
1jmoA01	3.30.497.10
1jrrA02	3.30.497.10
1mtpA01	3.30.497.10
1ovaA02	3.30.497.10
1wz9A01	3.30.497.10
2h4pA01	3.30.497.10
2oayA01	3.30.497.10
2peeA01	3.30.497.10
2r9yA01	3.30.497.10
3f1sA01	3.30.497.10
3le2A01	3.30.497.10
3ndaA01	3.30.497.10
3ozqA02	3.30.497.10
3pzfA02	3.30.497.10
3stoA01	3.30.497.10
4au2D01	3.30.497.10
4if8B01	3.30.497.10
4p0fA01	3.30.497.10
5c98A01	3.30.497.10
5inwA01	3.30.497.10
1a1aB00	3.30.505.10
1d4tA00	3.30.505.10
1ghuA00	3.30.505.10
1h9oA00	3.30.505.10
1i3zA00	3.30.505.10
1jwoA00	3.30.505.10
1luiA00	3.30.505.10
1m61A01	3.30.505.10
1milA00	3.30.505.10
1nrvA00	3.30.505.10
1wquA00	3.30.505.10
1x6cA00	3.30.505.10
2c9wA01	3.30.505.10
2ci9B00	3.30.505.10
2crhA01	3.30.505.10
2cs0A01	3.30.505.10
2ecdA00	3.30.505.10
2eo6A01	3.30.505.10
2eobA01	3.30.505.10
2gsbA01	3.30.505.10
2knoA01	3.30.505.10
2oq1A03	3.30.505.10
2shpA01	3.30.505.10
2vifA01	3.30.505.10
1x53A01	3.30.530.20
1xfsA00	3.30.530.20
1xuvA00	3.30.530.20
1z94A00	3.30.530.20
2il5A00	3.30.530.20
2l9pA00	3.30.530.20
2ldkA00	3.30.530.20
2m89A00	3.30.530.20
2ns9A01	3.30.530.20
2pcsA00	3.30.530.20
3eliA00	3.30.530.20
3ni8A00	3.30.530.20
3otlA00	3.30.530.20
3pu2A00	3.30.530.20
3q63A00	3.30.530.20
3rd6A00	3.30.530.20
4xrtA01	3.30.530.20
1g0hA01	3.30.540.10
1jp4A01	3.30.540.10
1lbvA01	3.30.540.10
2bjiA01	3.30.540.10
2p3nA01	3.30.540.10
2q74A01	3.30.540.10
2qflA01	3.30.540.10
3b8bA01	3.30.540.10
3qmfA01	3.30.540.10
4n81A01	3.30.540.10
4o7iA01	3.30.540.10
4qxdA01	3.30.540.10
2xhgA01	3.30.559.10
5t3eB01	3.30.559.10
1b3qB02	3.30.565.10
1gkxA01	3.30.565.10
1id0A00	3.30.565.10
1r62A00	3.30.565.10
1y8oA02	3.30.565.10
1ysrA00	3.30.565.10
2c2aA02	3.30.565.10
3a0rA03	3.30.565.10
3d36B01	3.30.565.10
3sl2A00	3.30.565.10
4bivB02	3.30.565.10
4gczA04	3.30.565.10
4kp4A02	3.30.565.10
4pl9A00	3.30.565.10
4q20A02	3.30.565.10
4r3aA02	3.30.565.10
5idmA00	3.30.565.10
1jnrB01	3.30.70.20
1a9nD00	3.30.70.330
1h2vZ00	3.30.70.330
1l3kA01	3.30.70.330
1no8A00	3.30.70.330
1oo0B00	3.30.70.330
1wexA01	3.30.70.330
1wf1A01	3.30.70.330
1wg1A01	3.30.70.330
1wg4A01	3.30.70.330
1whwA01	3.30.70.330
1whyA01	3.30.70.330
1wi8A01	3.30.70.330
1wwhA01	3.30.70.330
1x4eA00	3.30.70.330
1x4hA00	3.30.70.330
1x5oA01	3.30.70.330
2aymA00	3.30.70.330
2cjkA02	3.30.70.330
2cpdA01	3.30.70.330
2cpeA01	3.30.70.330
2cpfA00	3.30.70.330
2cphA01	3.30.70.330
2cpiA01	3.30.70.330
2cpxA01	3.30.70.330
2cpyA01	3.30.70.330
2cpzA01	3.30.70.330
2cq0A00	3.30.70.330
2cqiA00	3.30.70.330
2cqpA00	3.30.70.330
2dgsA01	3.30.70.330
2dgtA01	3.30.70.330
2dgwA01	3.30.70.330
2dgxA01	3.30.70.330
2dhgA01	3.30.70.330
2dnhA00	3.30.70.330
2dnmA00	3.30.70.330
2dnnA01	3.30.70.330
2dnzA01	3.30.70.330
2do0A01	3.30.70.330
2e44A01	3.30.70.330
2e5gA01	3.30.70.330
2f9jA01	3.30.70.330
2ghpA01	3.30.70.330
2ghpA02	3.30.70.330
2ghpA03	3.30.70.330
2j8aA01	3.30.70.330
2kxfA02	3.30.70.330
2mgzA00	3.30.70.330
2mzqA00	3.30.70.330
2pehA01	3.30.70.330
2rvjA01	3.30.70.330
3bs9A00	3.30.70.330
3d2wA00	3.30.70.330
3hi9D00	3.30.70.330
3ns6A00	3.30.70.330
3s8sA00	3.30.70.330
3sdeA02	3.30.70.330
4a8xA00	3.30.70.330
4c7qA00	3.30.70.330
4iufA00	3.30.70.330
